source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),State
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,163.2,2.6,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,124.5,2.8,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,147,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,135.3,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,127,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, RICHMOND",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,161.1,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,159.1,1.8,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,178.9,2.7,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,189,2.9,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,143.2,3.6,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,146,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,148.6,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,153.9,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,137,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,,,00000000,,,9000,UNITED STATES,"VIRGINIA, EASTERN, WESTMORELAND",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,166.5,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,128,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,112.8,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,129,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,133.4,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, OTHER (COMBINED) COUNTIES",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,143.5,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,125.4,8.7,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,126.3,7.3,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,134.9,7.6,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,104.2,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,133.6,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, LEE",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,122.3,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,167,167,RUSSELL,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, RUSSELL",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,150.9,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,169,169,SCOTT,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SCOTT",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,123.5,15.4,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,169,169,SCOTT,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SCOTT",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,130,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,169,169,SCOTT,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SCOTT",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,145.5,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,173,173,SMYTH,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, SMYTH",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,168.8,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,138.5,10.5,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,160.9,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,111.4,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,130.5,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,110.7,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,118.9,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,169.5,6.2,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,134.3,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,149.9,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHWESTERN, WYTHE",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,161,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,100.4,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,113.7,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,111.6,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,134.2,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,,998,OTHER (COMBINED) COUNTIES,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, OTHER (COMBINED) COUNTIES",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,159.4,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,137.3,4.6,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,135.4,8.6,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,144.2,11.2,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,102.2,7.4,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,106,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,120.9,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,99.5,,VA
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,037,037,CHARLOTTE,,,00000000,,,9000,UNITED STATES,"VIRGINIA, SOUTHERN, CHARLOTTE",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,98.8,,VA
